ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,MONTH,MONTHS,YEAR,DAYS_SINCE_LASTORDER,STATUS,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,CITY,POSTALCODE,COUNTRY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE,ORDER_YEAR,ORDER_MONTH,ORDER_QUARTER,PROFIT,COST,PROFIT_MARGIN,CUSTOMER_TYPE,TOTAL_ORDERS,AVG_ORDER_VALUE,PROFIT_PER_UNIT,DEALSIZE_SEGMENT
10291,37,50.59,14,1871.83,9/8/2019,September,9,2019,0,Shipped,Vintage Cars,62,S18_2957,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Boras,S-844 67,Sweden,Larsson,Maria,Small,2019,9,2019Q3,374.366,1497.464,0.02,Repeat,3,3533.140263,10.12,Small
10291,23,124.62,13,2866.26,9/8/2019,September,9,2019,0,Shipped,Vintage Cars,104,S18_3136,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Boras,S-844 67,Sweden,Larsson,Maria,Small,2019,9,2019Q3,573.252,2293.008,0.33,Repeat,3,3533.140263,24.92,Small
10291,48,110.18,5,5288.64,9/8/2019,September,9,2019,0,Shipped,Trucks And Buses,121,S18_4600,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Boras,S-844 67,Sweden,Larsson,Maria,Medium,2019,9,2019Q3,1057.728,4230.912,0.12,Repeat,3,3533.140263,22.04,Medium
10291,29,51.82,9,1502.78,9/8/2019,September,9,2019,0,Shipped,Vintage Cars,50,S18_4668,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Boras,S-844 67,Sweden,Larsson,Maria,Small,2019,9,2019Q3,300.556,1202.224,0.23,Repeat,3,3533.140263,10.36,Small
10291,48,112.46,1,5398.08,9/8/2019,September,9,2019,0,Shipped,Trucks And Buses,127,S24_2300,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Boras,S-844 67,Sweden,Larsson,Maria,Medium,2019,9,2019Q3,1079.616,4318.464,0.1,Repeat,3,3533.140263,22.49,Medium
10291,26,83.79,3,2178.54,9/8/2019,September,9,2019,0,Shipped,Trucks And Buses,96,S32_1268,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Boras,S-844 67,Sweden,Larsson,Maria,Small,2019,9,2019Q3,435.708,1742.832,0.08,Repeat,3,3533.140263,16.76,Small
10291,32,71.75,7,2296,9/8/2019,September,9,2019,0,Shipped,Trucks And Buses,64,S32_3522,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Boras,S-844 67,Sweden,Larsson,Maria,Small,2019,9,2019Q3,459.2,1836.8,0.29,Repeat,3,3533.140263,14.35,Small
10291,28,116.32,6,3256.96,9/8/2019,September,9,2019,0,Shipped,Classic Cars,101,S700_2824,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Boras,S-844 67,Sweden,Larsson,Maria,Medium,2019,9,2019Q3,651.392,2605.568,0.31,Repeat,3,3533.140263,23.26,Medium
10389,26,99.04,4,2575.04,3/3/2020,March,3,2020,177,Shipped,Classic Cars,194,S12_1099,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Boras,S-844 67,Sweden,Larsson,Maria,Small,2020,3,2020Q1,515.008,2060.032,-0.57,Repeat,3,3533.140263,19.81,Small
10389,25,72.38,6,1809.5,3/3/2020,March,3,2020,0,Shipped,Classic Cars,117,S12_3380,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Boras,S-844 67,Sweden,Larsson,Maria,Small,2020,3,2020Q1,361.9,1447.6,-0.29,Repeat,3,3533.140263,14.48,Small
10389,36,70.26,7,2529.36,3/3/2020,March,3,2020,0,Shipped,Classic Cars,79,S12_3990,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Boras,S-844 67,Sweden,Larsson,Maria,Small,2020,3,2020Q1,505.872,2023.488,0.1,Repeat,3,3533.140263,14.05,Small
10389,47,111.57,8,5243.79,3/3/2020,March,3,2020,0,Shipped,Classic Cars,115,S12_4675,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Boras,S-844 67,Sweden,Larsson,Maria,Medium,2020,3,2020Q1,1048.758,4195.032,0.18,Repeat,3,3533.140263,22.31,Medium
10389,49,79.22,3,3881.78,3/3/2020,March,3,2020,0,Shipped,Classic Cars,77,S18_1889,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Boras,S-844 67,Sweden,Larsson,Maria,Medium,2020,3,2020Q1,776.356,3105.424,0.22,Repeat,3,3533.140263,15.84,Medium
10389,39,179,5,6981,3/3/2020,March,3,2020,0,Shipped,Motorcycles,60,S18_2625,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Boras,S-844 67,Sweden,Larsson,Maria,Medium,2020,3,2020Q1,1396.2,5584.8,0.73,Repeat,3,3533.140263,35.8,Medium
10389,45,102.17,1,4597.65,3/3/2020,March,3,2020,0,Shipped,Motorcycles,112,S24_1578,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Boras,S-844 67,Sweden,Larsson,Maria,Medium,2020,3,2020Q1,919.53,3678.12,0.12,Repeat,3,3533.140263,20.43,Medium
10389,49,81.4,2,3988.6,3/3/2020,March,3,2020,0,Shipped,Motorcycles,76,S24_2000,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Boras,S-844 67,Sweden,Larsson,Maria,Medium,2020,3,2020Q1,797.72,3190.88,0.25,Repeat,3,3533.140263,16.28,Medium
10149,50,118.15,4,5907.5,9/12/2018,September,9,2018,,Shipped,Vintage Cars,102,S18_1342,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,Brisbane,94217,Usa,Taylor,Sue,Medium,2018,9,2018Q3,1181.5,4726,0.31,Repeat,2,2983.562143,23.63,Medium
10149,30,58.22,3,1746.6,9/12/2018,September,9,2018,0,Shipped,Vintage Cars,53,S18_1367,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,Brisbane,94217,Usa,Taylor,Sue,Small,2018,9,2018Q3,349.32,1397.28,0.27,Repeat,2,2983.562143,11.64,Small
10149,34,158.1,11,5375.4,9/12/2018,September,9,2018,0,Shipped,Vintage Cars,170,S18_1749,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,Brisbane,94217,Usa,Taylor,Sue,Medium,2018,9,2018Q3,1075.08,4300.32,0.14,Repeat,2,2983.562143,31.62,Medium
10149,24,62.36,10,1496.64,9/12/2018,September,9,2018,0,Shipped,Vintage Cars,60,S18_2248,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,Brisbane,94217,Usa,Taylor,Sue,Small,2018,9,2018Q3,299.328,1197.312,0.23,Repeat,2,2983.562143,12.47,Small
10149,33,150.01,8,4950.33,9/12/2018,September,9,2018,0,Shipped,Vintage Cars,127,S18_2325,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,Brisbane,94217,Usa,Taylor,Sue,Medium,2018,9,2018Q3,990.066,3960.264,0.32,Repeat,2,2983.562143,30,Medium
10149,23,183.94,5,4230.62,9/12/2018,September,9,2018,0,Shipped,Vintage Cars,168,S18_2795,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,Brisbane,94217,Usa,Taylor,Sue,Medium,2018,9,2018Q3,846.124,3384.496,0.27,Repeat,2,2983.562143,36.79,Medium
10149,42,94.25,2,3958.5,9/12/2018,September,9,2018,0,Shipped,Vintage Cars,99,S18_3320,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,Brisbane,94217,Usa,Taylor,Sue,Medium,2018,9,2018Q3,791.7,3166.8,0.16,Repeat,2,2983.562143,18.85,Medium
10149,36,33.19,7,1194.84,9/12/2018,September,9,2018,0,Shipped,Vintage Cars,33,S24_1937,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,Brisbane,94217,Usa,Taylor,Sue,Small,2018,9,2018Q3,238.968,955.872,0.2,Repeat,2,2983.562143,6.64,Small
10149,49,49.28,6,2414.72,9/12/2018,September,9,2018,0,Shipped,Vintage Cars,44,S24_2022,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,Brisbane,94217,Usa,Taylor,Sue,Small,2018,9,2018Q3,482.944,1931.776,0.29,Repeat,2,2983.562143,9.86,Small
10149,26,38.98,9,1013.48,9/12/2018,September,9,2018,0,Shipped,Vintage Cars,41,S24_3969,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,Brisbane,94217,Usa,Taylor,Sue,Small,2018,9,2018Q3,202.696,810.784,0.16,Repeat,2,2983.562143,7.8,Small
10149,20,90.57,1,1811.4,9/12/2018,September,9,2018,0,Shipped,Vintage Cars,97,S24_4258,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,Brisbane,94217,Usa,Taylor,Sue,Small,2018,9,2018Q3,362.28,1449.12,0.14,Repeat,2,2983.562143,18.11,Small
10219,48,101.91,2,4891.68,2/10/2019,February,2,2019,151,Shipped,Trucks And Buses,118,S12_4473,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,Brisbane,94217,Usa,Taylor,Sue,Medium,2019,2,2019Q1,978.336,3913.344,0.07,Repeat,2,2983.562143,20.38,Medium
10219,21,40.31,3,846.51,2/10/2019,February,2,2019,0,Shipped,Classic Cars,35,S24_2840,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,Brisbane,94217,Usa,Taylor,Sue,Small,2019,2,2019Q1,169.302,677.208,0.31,Repeat,2,2983.562143,8.06,Small
10219,35,55.19,4,1931.65,2/10/2019,February,2,2019,0,Shipped,Trucks And Buses,54,S32_2509,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,Brisbane,94217,Usa,Taylor,Sue,Small,2019,2,2019Q1,386.33,1545.32,0.22,Repeat,2,2983.562143,11.04,Small
10124,21,136,6,2856,5/21/2018,May,5,2018,,Shipped,Vintage Cars,170,S18_1749,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Small,2018,5,2018Q2,571.2,2284.8,0,Repeat,3,2853.485517,27.2,Small
10124,42,53.88,5,2262.96,5/21/2018,May,5,2018,0,Shipped,Vintage Cars,60,S18_2248,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Small,2018,5,2018Q2,452.592,1810.368,0.11,Repeat,3,2853.485517,10.78,Small
10124,42,105.52,3,4431.84,5/21/2018,May,5,2018,0,Shipped,Vintage Cars,127,S18_2325,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Medium,2018,5,2018Q2,886.368,3545.472,0.04,Repeat,3,2853.485517,21.1,Medium
10124,36,85.59,7,3081.24,5/21/2018,May,5,2018,0,Shipped,Vintage Cars,92,S18_4409,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Medium,2018,5,2018Q2,616.248,2464.992,0.14,Repeat,3,2853.485517,17.12,Medium
10124,23,57.73,8,1327.79,5/21/2018,May,5,2018,0,Shipped,Classic Cars,71,S18_4933,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Small,2018,5,2018Q2,265.558,1062.232,0.02,Repeat,3,2853.485517,11.55,Small
10124,22,77.9,12,1713.8,5/21/2018,May,5,2018,0,Shipped,Classic Cars,73,S24_1046,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Small,2018,5,2018Q2,342.76,1371.04,0.25,Repeat,3,2853.485517,15.58,Small
10124,45,37.84,2,1702.8,5/21/2018,May,5,2018,0,Shipped,Vintage Cars,33,S24_1937,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Small,2018,5,2018Q2,340.56,1362.24,0.3,Repeat,3,2853.485517,7.57,Small
10124,22,45.25,1,995.5,5/21/2018,May,5,2018,0,Shipped,Vintage Cars,44,S24_2022,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Small,2018,5,2018Q2,199.1,796.4,0.22,Repeat,3,2853.485517,9.05,Small
10124,32,72.7,10,2326.4,5/21/2018,May,5,2018,0,Shipped,Classic Cars,90,S24_2766,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Small,2018,5,2018Q2,465.28,1861.12,0.01,Repeat,3,2853.485517,14.54,Small
10124,25,93.95,9,2348.75,5/21/2018,May,5,2018,0,Shipped,Classic Cars,117,S24_2887,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Small,2018,5,2018Q2,469.75,1879,0,Repeat,3,2853.485517,18.79,Small
10124,49,83.04,11,4068.96,5/21/2018,May,5,2018,0,Shipped,Classic Cars,85,S24_3191,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Medium,2018,5,2018Q2,813.792,3255.168,0.18,Repeat,3,2853.485517,16.61,Medium
10124,43,121,13,5203,5/21/2018,May,5,2018,0,Shipped,Classic Cars,107,S24_3432,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Medium,2018,5,2018Q2,1040.6,4162.4,0.29,Repeat,3,2853.485517,24.2,Medium
10124,46,33.23,4,1528.58,5/21/2018,May,5,2018,0,Shipped,Vintage Cars,41,S24_3969,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Small,2018,5,2018Q2,305.716,1222.864,0.01,Repeat,3,2853.485517,6.65,Small
10278,34,137.29,6,4667.86,8/6/2019,August,8,2019,442,Shipped,Classic Cars,141,S18_1129,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Medium,2019,8,2019Q3,933.572,3734.288,0.18,Repeat,3,2853.485517,27.46,Medium
10278,23,113.24,2,2604.52,8/6/2019,August,8,2019,0,Shipped,Classic Cars,124,S18_1589,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Small,2019,8,2019Q3,520.904,2083.616,0.12,Repeat,3,2853.485517,22.65,Small
10278,29,90.86,10,2634.94,8/6/2019,August,8,2019,0,Shipped,Classic Cars,77,S18_1889,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Small,2019,8,2019Q3,526.988,2107.952,0.32,Repeat,3,2853.485517,18.17,Small
10278,29,129.45,5,3754.05,8/6/2019,August,8,2019,0,Shipped,Classic Cars,142,S18_1984,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Medium,2019,8,2019Q3,750.81,3003.24,0.12,Repeat,3,2853.485517,25.89,Medium
10278,39,110.88,3,4324.32,8/6/2019,August,8,2019,0,Shipped,Classic Cars,132,S18_2870,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Medium,2019,8,2019Q3,864.864,3459.456,0.05,Repeat,3,2853.485517,22.18,Medium
10278,42,152.41,7,6401.22,8/6/2019,August,8,2019,0,Shipped,Classic Cars,169,S18_3232,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Medium,2019,8,2019Q3,1280.244,5120.976,0.11,Repeat,3,2853.485517,30.48,Medium
10278,31,132.8,4,4116.8,8/6/2019,August,8,2019,0,Shipped,Classic Cars,141,S18_3685,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Medium,2019,8,2019Q3,823.36,3293.44,0.15,Repeat,3,2853.485517,26.56,Medium
10278,35,45.28,1,1584.8,8/6/2019,August,8,2019,0,Shipped,Classic Cars,50,S24_1628,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Small,2019,8,2019Q3,316.96,1267.84,0.12,Repeat,3,2853.485517,9.06,Small
10278,31,38.89,8,1205.59,8/6/2019,August,8,2019,0,Shipped,Classic Cars,37,S24_2972,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Small,2019,8,2019Q3,241.118,964.472,0.24,Repeat,3,2853.485517,7.78,Small
10278,25,126.39,9,3159.75,8/6/2019,August,8,2019,0,Shipped,Classic Cars,140,S24_3856,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Medium,2019,8,2019Q3,631.95,2527.8,0.11,Repeat,3,2853.485517,25.28,Medium
10346,42,36.11,3,1516.62,11/29/2019,November,11,2019,115,Shipped,Vintage Cars,102,S18_1342,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Small,2019,11,2019Q4,303.324,1213.296,-1.26,Repeat,3,2853.485517,7.22,Small
10346,25,115.07,1,2876.75,11/29/2019,November,11,2019,0,Shipped,Classic Cars,90,S24_2766,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Small,2019,11,2019Q4,575.35,2301.4,0.37,Repeat,3,2853.485517,23.01,Small
10346,24,87.24,5,2093.76,11/29/2019,November,11,2019,0,Shipped,Classic Cars,117,S24_2887,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Small,2019,11,2019Q4,418.752,1675.008,-0.07,Repeat,3,2853.485517,17.45,Small
10346,24,138.58,2,3325.92,11/29/2019,November,11,2019,0,Shipped,Classic Cars,85,S24_3191,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Medium,2019,11,2019Q4,665.184,2660.736,0.51,Repeat,3,2853.485517,27.72,Medium
10346,26,95.88,6,2492.88,11/29/2019,November,11,2019,0,Shipped,Classic Cars,107,S24_3432,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Small,2019,11,2019Q4,498.576,1994.304,0.11,Repeat,3,2853.485517,19.18,Small
10346,22,97.44,4,2143.68,11/29/2019,November,11,2019,0,Shipped,Vintage Cars,41,S24_3969,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,Usa,King,Sue,Small,2019,11,2019Q4,428.736,1714.944,0.66,Repeat,3,2853.485517,19.49,Small
10139,31,102.74,7,3184.94,7/16/2018,July,7,2018,,Shipped,Vintage Cars,102,S18_1342,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Medium,2018,7,2018Q3,636.988,2547.952,0.21,Repeat,4,3191.433778,20.55,Medium
10139,49,43.13,6,2113.37,7/16/2018,July,7,2018,0,Shipped,Vintage Cars,53,S18_1367,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Small,2018,7,2018Q3,422.674,1690.696,0.02,Repeat,4,3191.433778,8.63,Small
10139,46,120.56,1,5545.76,7/16/2018,July,7,2018,0,Shipped,Vintage Cars,101,S18_2949,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Medium,2018,7,2018Q3,1109.152,4436.608,0.33,Repeat,4,3191.433778,24.11,Medium
10139,20,71.2,3,1424,7/16/2018,July,7,2018,0,Shipped,Vintage Cars,62,S18_2957,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Small,2018,7,2018Q3,284.8,1139.2,0.3,Repeat,4,3191.433778,14.24,Small
10139,20,90.06,2,1801.2,7/16/2018,July,7,2018,0,Shipped,Vintage Cars,104,S18_3136,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Small,2018,7,2018Q3,360.24,1440.96,0.08,Repeat,4,3191.433778,18.01,Small
10139,30,103.18,5,3095.4,7/16/2018,July,7,2018,0,Shipped,Vintage Cars,99,S18_3320,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Medium,2018,7,2018Q3,619.08,2476.32,0.23,Repeat,4,3191.433778,20.64,Medium
10139,29,112.97,4,3276.13,7/16/2018,July,7,2018,0,Shipped,Vintage Cars,97,S24_4258,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Medium,2018,7,2018Q3,655.226,2620.904,0.31,Repeat,4,3191.433778,22.59,Medium
10270,21,233.59,9,4905.39,7/19/2019,July,7,2019,368,Shipped,Classic Cars,214,S10_1949,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Medium,2019,7,2019Q3,981.078,3924.312,0.27,Repeat,4,3191.433778,46.72,Medium
10270,32,134.44,2,4302.08,7/19/2019,July,7,2019,0,Shipped,Classic Cars,147,S10_4962,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Medium,2019,7,2019Q3,860.416,3441.664,0.13,Repeat,4,3191.433778,26.89,Medium
10270,28,146.24,6,4094.72,7/19/2019,July,7,2019,0,Shipped,Trucks And Buses,136,S12_1666,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Medium,2019,7,2019Q3,818.944,3275.776,0.26,Repeat,4,3191.433778,29.25,Medium
10270,43,96.84,8,4164.12,7/19/2019,July,7,2019,0,Shipped,Trucks And Buses,116,S18_1097,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Medium,2019,7,2019Q3,832.824,3331.296,0.04,Repeat,4,3191.433778,19.37,Medium
10270,31,96.24,10,2983.44,7/19/2019,July,7,2019,0,Shipped,Vintage Cars,101,S18_2949,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Small,2019,7,2019Q3,596.688,2386.752,0.16,Repeat,4,3191.433778,19.25,Small
10270,38,125.66,11,4775.08,7/19/2019,July,7,2019,0,Shipped,Vintage Cars,104,S18_3136,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Medium,2019,7,2019Q3,955.016,3820.064,0.34,Repeat,4,3191.433778,25.13,Medium
10270,38,141.66,3,5383.08,7/19/2019,July,7,2019,0,Shipped,Trucks And Buses,121,S18_4600,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Medium,2019,7,2019Q3,1076.616,4306.464,0.32,Repeat,4,3191.433778,28.33,Medium
10270,44,58.36,7,2567.84,7/19/2019,July,7,2019,0,Shipped,Vintage Cars,50,S18_4668,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Small,2019,7,2019Q3,513.568,2054.272,0.31,Repeat,4,3191.433778,11.67,Small
10270,32,85.72,1,2743.04,7/19/2019,July,7,2019,0,Shipped,Trucks And Buses,96,S32_1268,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Small,2019,7,2019Q3,548.608,2194.432,0.1,Repeat,4,3191.433778,17.14,Small
10270,21,63.35,5,1330.35,7/19/2019,July,7,2019,0,Shipped,Trucks And Buses,64,S32_3522,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Small,2019,7,2019Q3,266.07,1064.28,0.19,Repeat,4,3191.433778,12.67,Small
10270,46,88,4,4048,7/19/2019,July,7,2019,0,Shipped,Classic Cars,101,S700_2824,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Medium,2019,7,2019Q3,809.6,3238.4,0.08,Repeat,4,3191.433778,17.6,Medium
10361,20,72.55,13,1451,12/17/2019,December,12,2019,151,Shipped,Motorcycles,95,S10_1678,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Small,2019,12,2019Q4,290.2,1160.8,-0.05,Repeat,4,3191.433778,14.51,Small
10361,26,51.15,8,1329.9,12/17/2019,December,12,2019,0,Shipped,Motorcycles,118,S10_2016,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Small,2019,12,2019Q4,265.98,1063.92,-0.85,Repeat,4,3191.433778,10.23,Small
10361,34,113.88,6,3871.92,12/17/2019,December,12,2019,0,Shipped,Vintage Cars,65,S24_3420,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Medium,2019,12,2019Q4,774.384,3097.536,0.54,Repeat,4,3191.433778,22.78,Medium
10361,26,142.73,7,3710.98,12/17/2019,December,12,2019,0,Shipped,Planes,68,S24_3949,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Medium,2019,12,2019Q4,742.196,2968.784,0.62,Repeat,4,3191.433778,28.55,Medium
10361,25,62.46,1,1561.5,12/17/2019,December,12,2019,0,Shipped,Planes,72,S24_4278,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Small,2019,12,2019Q4,312.3,1249.2,0.08,Repeat,4,3191.433778,12.49,Small
10361,49,72.33,2,3544.17,12/17/2019,December,12,2019,0,Shipped,Vintage Cars,68,S32_4289,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Medium,2019,12,2019Q4,708.834,2835.336,0.25,Repeat,4,3191.433778,14.47,Medium
10361,33,82.59,3,2725.47,12/17/2019,December,12,2019,0,Shipped,Vintage Cars,43,S50_1341,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Small,2019,12,2019Q4,545.094,2180.376,0.58,Repeat,4,3191.433778,16.52,Small
10361,20,60.54,4,1210.8,12/17/2019,December,12,2019,0,Shipped,Planes,91,S700_1691,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Small,2019,12,2019Q4,242.16,968.64,-0.2,Repeat,4,3191.433778,12.11,Small
10361,24,45.39,14,1089.36,12/17/2019,December,12,2019,0,Shipped,Ships,90,S700_2047,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Small,2019,12,2019Q4,217.872,871.488,-0.59,Repeat,4,3191.433778,9.08,Small
10361,26,105.95,9,2754.7,12/17/2019,December,12,2019,0,Shipped,Planes,99,S700_2466,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Small,2019,12,2019Q4,550.94,2203.76,0.25,Repeat,4,3191.433778,21.19,Small
10361,44,72.42,5,3186.48,12/17/2019,December,12,2019,0,Shipped,Planes,118,S700_2834,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,Huxley,Adrian,Medium,2019,12,2019Q4,637.296,2549.184,-0.3,Repeat,4,3191.433778,14.48,Medium
